excelastic,https://github.com/codingchili/excelastic, 6bb7884b1e70f9e588d75bdaf132a84f6e896a7a,./, TestWriter,shouldWriteToElasticPort,test pass, mar 9 giu 2020, 13:38:12, CEST,mar 9 giu 2020, 13:38:15, CEST
excelastic,https://github.com/codingchili/excelastic, 6bb7884b1e70f9e588d75bdaf132a84f6e896a7a,./, TestWriter,shouldWriteToElasticPort,test pass, mar 9 giu 2020, 13:38:15, CEST,mar 9 giu 2020, 13:38:18, CEST
excelastic,https://github.com/codingchili/excelastic, 6bb7884b1e70f9e588d75bdaf132a84f6e896a7a,./, TestWriter,shouldWriteToElasticPort,test pass, mar 9 giu 2020, 13:38:18, CEST,mar 9 giu 2020, 13:38:21, CEST
excelastic,https://github.com/codingchili/excelastic, 6bb7884b1e70f9e588d75bdaf132a84f6e896a7a,./, TestWriter,shouldWriteToElasticPort,test pass, mar 9 giu 2020, 13:38:21, CEST,mar 9 giu 2020, 13:38:24, CEST
excelastic,https://github.com/codingchili/excelastic, 6bb7884b1e70f9e588d75bdaf132a84f6e896a7a,./, TestWriter,shouldWriteToElasticPort,test pass, mar 9 giu 2020, 13:38:24, CEST,mar 9 giu 2020, 13:38:27, CEST
excelastic,https://github.com/codingchili/excelastic, 6bb7884b1e70f9e588d75bdaf132a84f6e896a7a,./, TestWriter,shouldWriteToElasticPort,test pass, mar 9 giu 2020, 13:38:27, CEST,mar 9 giu 2020, 13:38:30, CEST
excelastic,https://github.com/codingchili/excelastic, 6bb7884b1e70f9e588d75bdaf132a84f6e896a7a,./, TestWriter,shouldWriteToElasticPort,test pass, mar 9 giu 2020, 13:38:30, CEST,mar 9 giu 2020, 13:38:33, CEST
excelastic,https://github.com/codingchili/excelastic, 6bb7884b1e70f9e588d75bdaf132a84f6e896a7a,./, TestWriter,shouldWriteToElasticPort,test pass, mar 9 giu 2020, 13:38:33, CEST,mar 9 giu 2020, 13:38:36, CEST
excelastic,https://github.com/codingchili/excelastic, 6bb7884b1e70f9e588d75bdaf132a84f6e896a7a,./, TestWriter,shouldWriteToElasticPort,test pass, mar 9 giu 2020, 13:38:36, CEST,mar 9 giu 2020, 13:38:39, CEST
excelastic,https://github.com/codingchili/excelastic, 6bb7884b1e70f9e588d75bdaf132a84f6e896a7a,./, TestWriter,shouldWriteToElasticPort,test pass, mar 9 giu 2020, 13:38:39, CEST,mar 9 giu 2020, 13:38:42, CEST
excelastic,https://github.com/codingchili/excelastic, 6bb7884b1e70f9e588d75bdaf132a84f6e896a7a,./, TestWriter,shouldWriteToElasticPort,test pass, mar 9 giu 2020, 13:38:42, CEST,mar 9 giu 2020, 13:38:45, CEST
excelastic,https://github.com/codingchili/excelastic, 6bb7884b1e70f9e588d75bdaf132a84f6e896a7a,./, TestWriter,shouldWriteToElasticPort,test pass, mar 9 giu 2020, 13:38:45, CEST,mar 9 giu 2020, 13:38:48, CEST
excelastic,https://github.com/codingchili/excelastic, 6bb7884b1e70f9e588d75bdaf132a84f6e896a7a,./, TestWriter,shouldWriteToElasticPort,test pass, mar 9 giu 2020, 13:38:48, CEST,mar 9 giu 2020, 13:38:51, CEST
excelastic,https://github.com/codingchili/excelastic, 6bb7884b1e70f9e588d75bdaf132a84f6e896a7a,./, TestWriter,shouldWriteToElasticPort,test pass, mar 9 giu 2020, 13:38:51, CEST,mar 9 giu 2020, 13:38:55, CEST
excelastic,https://github.com/codingchili/excelastic, 6bb7884b1e70f9e588d75bdaf132a84f6e896a7a,./, TestWriter,shouldWriteToElasticPort,test pass, mar 9 giu 2020, 13:38:55, CEST,mar 9 giu 2020, 13:38:58, CEST
excelastic,https://github.com/codingchili/excelastic, 6bb7884b1e70f9e588d75bdaf132a84f6e896a7a,./, TestWriter,shouldWriteToElasticPort,test pass, mar 9 giu 2020, 13:38:58, CEST,mar 9 giu 2020, 13:39:01, CEST
excelastic,https://github.com/codingchili/excelastic, 6bb7884b1e70f9e588d75bdaf132a84f6e896a7a,./, TestWriter,shouldWriteToElasticPort,test pass, mar 9 giu 2020, 13:39:01, CEST,mar 9 giu 2020, 13:39:04, CEST
excelastic,https://github.com/codingchili/excelastic, 6bb7884b1e70f9e588d75bdaf132a84f6e896a7a,./, TestWriter,shouldWriteToElasticPort,test pass, mar 9 giu 2020, 13:39:04, CEST,mar 9 giu 2020, 13:39:07, CEST
excelastic,https://github.com/codingchili/excelastic, 6bb7884b1e70f9e588d75bdaf132a84f6e896a7a,./, TestWriter,shouldWriteToElasticPort,test pass, mar 9 giu 2020, 13:39:07, CEST,mar 9 giu 2020, 13:39:10, CEST
excelastic,https://github.com/codingchili/excelastic, 6bb7884b1e70f9e588d75bdaf132a84f6e896a7a,./, TestWriter,shouldWriteToElasticPort,test pass, mar 9 giu 2020, 13:39:10, CEST,mar 9 giu 2020, 13:39:13, CEST
excelastic,https://github.com/codingchili/excelastic, 6bb7884b1e70f9e588d75bdaf132a84f6e896a7a,./, TestWriter,shouldWriteToElasticPort,test pass, mar 9 giu 2020, 13:39:13, CEST,mar 9 giu 2020, 13:39:16, CEST
excelastic,https://github.com/codingchili/excelastic, 6bb7884b1e70f9e588d75bdaf132a84f6e896a7a,./, TestWriter,shouldWriteToElasticPort,test pass, mar 9 giu 2020, 13:39:16, CEST,mar 9 giu 2020, 13:39:20, CEST
excelastic,https://github.com/codingchili/excelastic, 6bb7884b1e70f9e588d75bdaf132a84f6e896a7a,./, TestWriter,shouldWriteToElasticPort,test pass, mar 9 giu 2020, 13:39:20, CEST,mar 9 giu 2020, 13:39:23, CEST
excelastic,https://github.com/codingchili/excelastic, 6bb7884b1e70f9e588d75bdaf132a84f6e896a7a,./, TestWriter,shouldWriteToElasticPort,test pass, mar 9 giu 2020, 13:39:23, CEST,mar 9 giu 2020, 13:39:25, CEST
excelastic,https://github.com/codingchili/excelastic, 6bb7884b1e70f9e588d75bdaf132a84f6e896a7a,./, TestWriter,shouldWriteToElasticPort,test pass, mar 9 giu 2020, 13:39:25, CEST,mar 9 giu 2020, 13:39:29, CEST
excelastic,https://github.com/codingchili/excelastic, 6bb7884b1e70f9e588d75bdaf132a84f6e896a7a,./, TestWriter,shouldWriteToElasticPort,test pass, mar 9 giu 2020, 13:39:29, CEST,mar 9 giu 2020, 13:39:32, CEST
excelastic,https://github.com/codingchili/excelastic, 6bb7884b1e70f9e588d75bdaf132a84f6e896a7a,./, TestWriter,shouldWriteToElasticPort,test pass, mar 9 giu 2020, 13:39:32, CEST,mar 9 giu 2020, 13:39:35, CEST
excelastic,https://github.com/codingchili/excelastic, 6bb7884b1e70f9e588d75bdaf132a84f6e896a7a,./, TestWriter,shouldWriteToElasticPort,test pass, mar 9 giu 2020, 13:39:35, CEST,mar 9 giu 2020, 13:39:38, CEST
excelastic,https://github.com/codingchili/excelastic, 6bb7884b1e70f9e588d75bdaf132a84f6e896a7a,./, TestWriter,shouldWriteToElasticPort,test pass, mar 9 giu 2020, 13:39:38, CEST,mar 9 giu 2020, 13:39:41, CEST
excelastic,https://github.com/codingchili/excelastic, 6bb7884b1e70f9e588d75bdaf132a84f6e896a7a,./, TestWriter,shouldWriteToElasticPort,test pass, mar 9 giu 2020, 13:39:41, CEST,mar 9 giu 2020, 13:39:44, CEST
excelastic,https://github.com/codingchili/excelastic, 6bb7884b1e70f9e588d75bdaf132a84f6e896a7a,./, TestWriter,shouldWriteToElasticPort,test pass, mar 9 giu 2020, 13:39:44, CEST,mar 9 giu 2020, 13:39:47, CEST
excelastic,https://github.com/codingchili/excelastic, 6bb7884b1e70f9e588d75bdaf132a84f6e896a7a,./, TestWriter,shouldWriteToElasticPort,test pass, mar 9 giu 2020, 13:39:47, CEST,mar 9 giu 2020, 13:39:50, CEST
excelastic,https://github.com/codingchili/excelastic, 6bb7884b1e70f9e588d75bdaf132a84f6e896a7a,./, TestWriter,shouldWriteToElasticPort,test pass, mar 9 giu 2020, 13:39:50, CEST,mar 9 giu 2020, 13:39:53, CEST
excelastic,https://github.com/codingchili/excelastic, 6bb7884b1e70f9e588d75bdaf132a84f6e896a7a,./, TestWriter,shouldWriteToElasticPort,test pass, mar 9 giu 2020, 13:39:53, CEST,mar 9 giu 2020, 13:39:56, CEST
excelastic,https://github.com/codingchili/excelastic, 6bb7884b1e70f9e588d75bdaf132a84f6e896a7a,./, TestWriter,shouldWriteToElasticPort,test pass, mar 9 giu 2020, 13:39:56, CEST,mar 9 giu 2020, 13:39:59, CEST
excelastic,https://github.com/codingchili/excelastic, 6bb7884b1e70f9e588d75bdaf132a84f6e896a7a,./, TestWriter,shouldWriteToElasticPort,test pass, mar 9 giu 2020, 13:39:59, CEST,mar 9 giu 2020, 13:40:03, CEST
excelastic,https://github.com/codingchili/excelastic, 6bb7884b1e70f9e588d75bdaf132a84f6e896a7a,./, TestWriter,shouldWriteToElasticPort,test pass, mar 9 giu 2020, 13:40:03, CEST,mar 9 giu 2020, 13:40:06, CEST
excelastic,https://github.com/codingchili/excelastic, 6bb7884b1e70f9e588d75bdaf132a84f6e896a7a,./, TestWriter,shouldWriteToElasticPort,test pass, mar 9 giu 2020, 13:40:06, CEST,mar 9 giu 2020, 13:40:09, CEST
excelastic,https://github.com/codingchili/excelastic, 6bb7884b1e70f9e588d75bdaf132a84f6e896a7a,./, TestWriter,shouldWriteToElasticPort,test pass, mar 9 giu 2020, 13:40:09, CEST,mar 9 giu 2020, 13:40:12, CEST
excelastic,https://github.com/codingchili/excelastic, 6bb7884b1e70f9e588d75bdaf132a84f6e896a7a,./, TestWriter,shouldWriteToElasticPort,test pass, mar 9 giu 2020, 13:40:12, CEST,mar 9 giu 2020, 13:40:15, CEST
excelastic,https://github.com/codingchili/excelastic, 6bb7884b1e70f9e588d75bdaf132a84f6e896a7a,./, TestWriter,shouldWriteToElasticPort,test pass, mar 9 giu 2020, 13:40:15, CEST,mar 9 giu 2020, 13:40:18, CEST
excelastic,https://github.com/codingchili/excelastic, 6bb7884b1e70f9e588d75bdaf132a84f6e896a7a,./, TestWriter,shouldWriteToElasticPort,test pass, mar 9 giu 2020, 13:40:18, CEST,mar 9 giu 2020, 13:40:21, CEST
excelastic,https://github.com/codingchili/excelastic, 6bb7884b1e70f9e588d75bdaf132a84f6e896a7a,./, TestWriter,shouldWriteToElasticPort,test pass, mar 9 giu 2020, 13:40:21, CEST,mar 9 giu 2020, 13:40:24, CEST
excelastic,https://github.com/codingchili/excelastic, 6bb7884b1e70f9e588d75bdaf132a84f6e896a7a,./, TestWriter,shouldWriteToElasticPort,test pass, mar 9 giu 2020, 13:40:24, CEST,mar 9 giu 2020, 13:40:27, CEST
excelastic,https://github.com/codingchili/excelastic, 6bb7884b1e70f9e588d75bdaf132a84f6e896a7a,./, TestWriter,shouldWriteToElasticPort,test pass, mar 9 giu 2020, 13:40:27, CEST,mar 9 giu 2020, 13:40:30, CEST
excelastic,https://github.com/codingchili/excelastic, 6bb7884b1e70f9e588d75bdaf132a84f6e896a7a,./, TestWriter,shouldWriteToElasticPort,test pass, mar 9 giu 2020, 13:40:30, CEST,mar 9 giu 2020, 13:40:33, CEST
excelastic,https://github.com/codingchili/excelastic, 6bb7884b1e70f9e588d75bdaf132a84f6e896a7a,./, TestWriter,shouldWriteToElasticPort,test pass, mar 9 giu 2020, 13:40:33, CEST,mar 9 giu 2020, 13:40:36, CEST
excelastic,https://github.com/codingchili/excelastic, 6bb7884b1e70f9e588d75bdaf132a84f6e896a7a,./, TestWriter,shouldWriteToElasticPort,test pass, mar 9 giu 2020, 13:40:36, CEST,mar 9 giu 2020, 13:40:39, CEST
excelastic,https://github.com/codingchili/excelastic, 6bb7884b1e70f9e588d75bdaf132a84f6e896a7a,./, TestWriter,shouldWriteToElasticPort,test pass, mar 9 giu 2020, 13:40:39, CEST,mar 9 giu 2020, 13:40:42, CEST
excelastic,https://github.com/codingchili/excelastic, 6bb7884b1e70f9e588d75bdaf132a84f6e896a7a,./, TestWriter,shouldWriteToElasticPort,test pass, mar 9 giu 2020, 13:40:42, CEST,mar 9 giu 2020, 13:40:46, CEST
excelastic,https://github.com/codingchili/excelastic, 6bb7884b1e70f9e588d75bdaf132a84f6e896a7a,./, TestWriter,shouldWriteToElasticPort,test pass, mar 9 giu 2020, 13:40:46, CEST,mar 9 giu 2020, 13:40:49, CEST
excelastic,https://github.com/codingchili/excelastic, 6bb7884b1e70f9e588d75bdaf132a84f6e896a7a,./, TestWriter,shouldWriteToElasticPort,test pass, mar 9 giu 2020, 13:40:49, CEST,mar 9 giu 2020, 13:40:52, CEST
excelastic,https://github.com/codingchili/excelastic, 6bb7884b1e70f9e588d75bdaf132a84f6e896a7a,./, TestWriter,shouldWriteToElasticPort,test pass, mar 9 giu 2020, 13:40:52, CEST,mar 9 giu 2020, 13:40:55, CEST
excelastic,https://github.com/codingchili/excelastic, 6bb7884b1e70f9e588d75bdaf132a84f6e896a7a,./, TestWriter,shouldWriteToElasticPort,test pass, mar 9 giu 2020, 13:40:55, CEST,mar 9 giu 2020, 13:40:58, CEST
excelastic,https://github.com/codingchili/excelastic, 6bb7884b1e70f9e588d75bdaf132a84f6e896a7a,./, TestWriter,shouldWriteToElasticPort,test pass, mar 9 giu 2020, 13:40:58, CEST,mar 9 giu 2020, 13:41:01, CEST
excelastic,https://github.com/codingchili/excelastic, 6bb7884b1e70f9e588d75bdaf132a84f6e896a7a,./, TestWriter,shouldWriteToElasticPort,test pass, mar 9 giu 2020, 13:41:01, CEST,mar 9 giu 2020, 13:41:04, CEST
excelastic,https://github.com/codingchili/excelastic, 6bb7884b1e70f9e588d75bdaf132a84f6e896a7a,./, TestWriter,shouldWriteToElasticPort,test pass, mar 9 giu 2020, 13:41:04, CEST,mar 9 giu 2020, 13:41:07, CEST
excelastic,https://github.com/codingchili/excelastic, 6bb7884b1e70f9e588d75bdaf132a84f6e896a7a,./, TestWriter,shouldWriteToElasticPort,test pass, mar 9 giu 2020, 13:41:07, CEST,mar 9 giu 2020, 13:41:10, CEST
excelastic,https://github.com/codingchili/excelastic, 6bb7884b1e70f9e588d75bdaf132a84f6e896a7a,./, TestWriter,shouldWriteToElasticPort,test pass, mar 9 giu 2020, 13:41:10, CEST,mar 9 giu 2020, 13:41:13, CEST
excelastic,https://github.com/codingchili/excelastic, 6bb7884b1e70f9e588d75bdaf132a84f6e896a7a,./, TestWriter,shouldWriteToElasticPort,test pass, mar 9 giu 2020, 13:41:13, CEST,mar 9 giu 2020, 13:41:17, CEST
excelastic,https://github.com/codingchili/excelastic, 6bb7884b1e70f9e588d75bdaf132a84f6e896a7a,./, TestWriter,shouldWriteToElasticPort,test pass, mar 9 giu 2020, 13:41:17, CEST,mar 9 giu 2020, 13:41:19, CEST
excelastic,https://github.com/codingchili/excelastic, 6bb7884b1e70f9e588d75bdaf132a84f6e896a7a,./, TestWriter,shouldWriteToElasticPort,test pass, mar 9 giu 2020, 13:41:19, CEST,mar 9 giu 2020, 13:41:22, CEST
excelastic,https://github.com/codingchili/excelastic, 6bb7884b1e70f9e588d75bdaf132a84f6e896a7a,./, TestWriter,shouldWriteToElasticPort,test pass, mar 9 giu 2020, 13:41:22, CEST,mar 9 giu 2020, 13:41:26, CEST
excelastic,https://github.com/codingchili/excelastic, 6bb7884b1e70f9e588d75bdaf132a84f6e896a7a,./, TestWriter,shouldWriteToElasticPort,test pass, mar 9 giu 2020, 13:41:26, CEST,mar 9 giu 2020, 13:41:29, CEST
excelastic,https://github.com/codingchili/excelastic, 6bb7884b1e70f9e588d75bdaf132a84f6e896a7a,./, TestWriter,shouldWriteToElasticPort,test pass, mar 9 giu 2020, 13:41:29, CEST,mar 9 giu 2020, 13:41:32, CEST
excelastic,https://github.com/codingchili/excelastic, 6bb7884b1e70f9e588d75bdaf132a84f6e896a7a,./, TestWriter,shouldWriteToElasticPort,test pass, mar 9 giu 2020, 13:41:32, CEST,mar 9 giu 2020, 13:41:35, CEST
excelastic,https://github.com/codingchili/excelastic, 6bb7884b1e70f9e588d75bdaf132a84f6e896a7a,./, TestWriter,shouldWriteToElasticPort,test pass, mar 9 giu 2020, 13:41:35, CEST,mar 9 giu 2020, 13:41:38, CEST
excelastic,https://github.com/codingchili/excelastic, 6bb7884b1e70f9e588d75bdaf132a84f6e896a7a,./, TestWriter,shouldWriteToElasticPort,test pass, mar 9 giu 2020, 13:41:38, CEST,mar 9 giu 2020, 13:41:41, CEST
excelastic,https://github.com/codingchili/excelastic, 6bb7884b1e70f9e588d75bdaf132a84f6e896a7a,./, TestWriter,shouldWriteToElasticPort,test pass, mar 9 giu 2020, 13:41:41, CEST,mar 9 giu 2020, 13:41:44, CEST
excelastic,https://github.com/codingchili/excelastic, 6bb7884b1e70f9e588d75bdaf132a84f6e896a7a,./, TestWriter,shouldWriteToElasticPort,test pass, mar 9 giu 2020, 13:41:44, CEST,mar 9 giu 2020, 13:41:47, CEST
excelastic,https://github.com/codingchili/excelastic, 6bb7884b1e70f9e588d75bdaf132a84f6e896a7a,./, TestWriter,shouldWriteToElasticPort,test pass, mar 9 giu 2020, 13:41:47, CEST,mar 9 giu 2020, 13:41:50, CEST
excelastic,https://github.com/codingchili/excelastic, 6bb7884b1e70f9e588d75bdaf132a84f6e896a7a,./, TestWriter,shouldWriteToElasticPort,test pass, mar 9 giu 2020, 13:41:50, CEST,mar 9 giu 2020, 13:41:53, CEST
excelastic,https://github.com/codingchili/excelastic, 6bb7884b1e70f9e588d75bdaf132a84f6e896a7a,./, TestWriter,shouldWriteToElasticPort,test pass, mar 9 giu 2020, 13:41:53, CEST,mar 9 giu 2020, 13:41:56, CEST
excelastic,https://github.com/codingchili/excelastic, 6bb7884b1e70f9e588d75bdaf132a84f6e896a7a,./, TestWriter,shouldWriteToElasticPort,test pass, mar 9 giu 2020, 13:41:56, CEST,mar 9 giu 2020, 13:41:59, CEST
excelastic,https://github.com/codingchili/excelastic, 6bb7884b1e70f9e588d75bdaf132a84f6e896a7a,./, TestWriter,shouldWriteToElasticPort,test pass, mar 9 giu 2020, 13:41:59, CEST,mar 9 giu 2020, 13:42:02, CEST
excelastic,https://github.com/codingchili/excelastic, 6bb7884b1e70f9e588d75bdaf132a84f6e896a7a,./, TestWriter,shouldWriteToElasticPort,test pass, mar 9 giu 2020, 13:42:02, CEST,mar 9 giu 2020, 13:42:05, CEST
excelastic,https://github.com/codingchili/excelastic, 6bb7884b1e70f9e588d75bdaf132a84f6e896a7a,./, TestWriter,shouldWriteToElasticPort,test pass, mar 9 giu 2020, 13:42:05, CEST,mar 9 giu 2020, 13:42:08, CEST
excelastic,https://github.com/codingchili/excelastic, 6bb7884b1e70f9e588d75bdaf132a84f6e896a7a,./, TestWriter,shouldWriteToElasticPort,test pass, mar 9 giu 2020, 13:42:08, CEST,mar 9 giu 2020, 13:42:11, CEST
excelastic,https://github.com/codingchili/excelastic, 6bb7884b1e70f9e588d75bdaf132a84f6e896a7a,./, TestWriter,shouldWriteToElasticPort,test pass, mar 9 giu 2020, 13:42:11, CEST,mar 9 giu 2020, 13:42:14, CEST
excelastic,https://github.com/codingchili/excelastic, 6bb7884b1e70f9e588d75bdaf132a84f6e896a7a,./, TestWriter,shouldWriteToElasticPort,test pass, mar 9 giu 2020, 13:42:14, CEST,mar 9 giu 2020, 13:42:17, CEST
excelastic,https://github.com/codingchili/excelastic, 6bb7884b1e70f9e588d75bdaf132a84f6e896a7a,./, TestWriter,shouldWriteToElasticPort,test pass, mar 9 giu 2020, 13:42:17, CEST,mar 9 giu 2020, 13:42:20, CEST
excelastic,https://github.com/codingchili/excelastic, 6bb7884b1e70f9e588d75bdaf132a84f6e896a7a,./, TestWriter,shouldWriteToElasticPort,test pass, mar 9 giu 2020, 13:42:20, CEST,mar 9 giu 2020, 13:42:23, CEST
excelastic,https://github.com/codingchili/excelastic, 6bb7884b1e70f9e588d75bdaf132a84f6e896a7a,./, TestWriter,shouldWriteToElasticPort,test pass, mar 9 giu 2020, 13:42:23, CEST,mar 9 giu 2020, 13:42:27, CEST
excelastic,https://github.com/codingchili/excelastic, 6bb7884b1e70f9e588d75bdaf132a84f6e896a7a,./, TestWriter,shouldWriteToElasticPort,test pass, mar 9 giu 2020, 13:42:27, CEST,mar 9 giu 2020, 13:42:30, CEST
excelastic,https://github.com/codingchili/excelastic, 6bb7884b1e70f9e588d75bdaf132a84f6e896a7a,./, TestWriter,shouldWriteToElasticPort,test pass, mar 9 giu 2020, 13:42:30, CEST,mar 9 giu 2020, 13:42:33, CEST
excelastic,https://github.com/codingchili/excelastic, 6bb7884b1e70f9e588d75bdaf132a84f6e896a7a,./, TestWriter,shouldWriteToElasticPort,test pass, mar 9 giu 2020, 13:42:33, CEST,mar 9 giu 2020, 13:42:36, CEST
excelastic,https://github.com/codingchili/excelastic, 6bb7884b1e70f9e588d75bdaf132a84f6e896a7a,./, TestWriter,shouldWriteToElasticPort,test pass, mar 9 giu 2020, 13:42:36, CEST,mar 9 giu 2020, 13:42:39, CEST
excelastic,https://github.com/codingchili/excelastic, 6bb7884b1e70f9e588d75bdaf132a84f6e896a7a,./, TestWriter,shouldWriteToElasticPort,test pass, mar 9 giu 2020, 13:42:39, CEST,mar 9 giu 2020, 13:42:43, CEST
excelastic,https://github.com/codingchili/excelastic, 6bb7884b1e70f9e588d75bdaf132a84f6e896a7a,./, TestWriter,shouldWriteToElasticPort,test pass, mar 9 giu 2020, 13:42:43, CEST,mar 9 giu 2020, 13:42:46, CEST
excelastic,https://github.com/codingchili/excelastic, 6bb7884b1e70f9e588d75bdaf132a84f6e896a7a,./, TestWriter,shouldWriteToElasticPort,test pass, mar 9 giu 2020, 13:42:46, CEST,mar 9 giu 2020, 13:42:49, CEST
excelastic,https://github.com/codingchili/excelastic, 6bb7884b1e70f9e588d75bdaf132a84f6e896a7a,./, TestWriter,shouldWriteToElasticPort,test pass, mar 9 giu 2020, 13:42:49, CEST,mar 9 giu 2020, 13:42:52, CEST
excelastic,https://github.com/codingchili/excelastic, 6bb7884b1e70f9e588d75bdaf132a84f6e896a7a,./, TestWriter,shouldWriteToElasticPort,test pass, mar 9 giu 2020, 13:42:52, CEST,mar 9 giu 2020, 13:42:55, CEST
excelastic,https://github.com/codingchili/excelastic, 6bb7884b1e70f9e588d75bdaf132a84f6e896a7a,./, TestWriter,shouldWriteToElasticPort,test pass, mar 9 giu 2020, 13:42:55, CEST,mar 9 giu 2020, 13:42:58, CEST
